Time,CHDMC006,CHSWP003,CHVCT000,OLD_MID,ROLD024,ROLD059,RSAC064,RSAC075,RSAC081,RSAC092,RSAN007,RSAN018,RSAN032,RSAN037,RSAN058,RSAN072,RSMKL008,SLCBN002,SLDUT007,SLMZU011,SLMZU025,SLSUS012,SLTRM004
2/1/1990,501.7677422,286.4860741,183.5172855,1158.963185,254.2703077,1166.29597,12271.32438,8322.886739,5310.715734,1054.855261,2868.7299,674.8479452,229.0002357,217.6830208,110.0408661,217.174691,207.0955898,2536.46391,387.829374,4277.202265,5266.287053,2444.354404,424.3700752
2/2/1990,544.4234133,336.8993648,193.9214735,1195.748402,263.87194,1175.767872,11979.78281,7720.4316,4768.654765,861.1233991,2585.92371,636.0798546,229.5119416,219.8793062,108.7952212,303.3397117,212.9739839,2325.28584,414.7931398,4725.669861,5082.527349,2407.834895,392.4967556
2/3/1990,452.0136065,341.3797485,201.7609062,1170.610624,274.5649659,1166.944885,12667.67527,8437.184377,5365.986313,1036.530774,3050.541107,800.3272832,242.2393932,229.1079137,114.321354,309.8814931,216.0886758,2890.741529,457.1097161,4793.131536,5108.425395,2754.837499,447.3293006
2/4/1990,451.2072794,450.6664578,210.1211125,1108.184237,286.2992992,1177.776218,13308.79921,8700.709696,5705.771507,1171.251008,3405.935295,970.8811216,251.00153,240.5938586,121.2307893,265.4276406,220.3007865,3189.263648,496.1574046,4796.388784,5772.346588,2971.950467,519.9732666
2/5/1990,514.4072903,423.9146477,221.7335684,1097.312344,302.414416,1142.129562,13403.99562,8586.314356,5538.104571,1104.847561,3267.166344,960.5459436,253.6530608,246.8868699,124.435186,294.2827228,222.7510163,3319.49514,532.6443472,5079.342992,5465.429484,3226.752855,501.3569355
2/6/1990,496.2515764,419.8469408,228.9235319,1095.682014,320.5227826,1085.871127,13555.12343,8781.498372,5789.505196,1186.125994,3399.163039,1046.383468,258.2543009,254.3618259,130.7670318,301.7760633,221.6268306,4057.060534,569.3438495,5211.954173,5386.56897,3567.947795,537.4421419
2/7/1990,562.2505395,428.9524288,240.3128235,1088.996392,336.3722951,1090.586479,12899.16445,8258.590179,5240.400002,993.396671,3034.498216,929.6262719,252.982039,256.0534784,132.055711,395.4443337,218.0558761,3640.40597,589.4450852,5194.643763,5117.613803,3689.649787,496.8545478
2/8/1990,546.1766876,415.4295731,248.2637612,1114.450926,351.6369162,1081.790248,13034.30957,8328.112864,5321.934196,1021.356841,3037.323399,954.1548373,257.0373189,259.0219607,137.6199009,448.9193687,213.217011,3616.620321,618.997186,5101.598633,4771.068682,4015.178917,507.2950802
2/9/1990,553.1719656,420.979668,255.7053607,1134.749424,363.3193439,1102.346751,12549.09138,8197.086533,5193.240148,975.2821299,2944.287097,934.0445566,258.2382882,261.090151,141.8657008,475.952083,206.1792329,3495.943288,638.737215,4851.834213,4801.407923,4108.672493,505.0267954
2/10/1990,564.7493801,427.7933896,263.2974648,1171.34832,373.6332572,1113.770908,11950.0567,7973.479869,4960.145737,917.2684488,2783.159197,890.3471937,261.4245685,262.4192959,144.8238521,557.6523806,204.9250182,3254.163363,657.4229978,4753.629486,4590.637238,4121.303012,489.0705236
2/11/1990,566.2405806,421.191692,267.3398641,1154.564368,382.3395627,1153.775266,11598.94793,8176.158524,5187.428263,999.3873418,2900.343166,944.1141818,268.7326398,265.7139152,149.9701966,597.2990955,210.6013417,3427.452852,682.1354631,4641.146901,4539.38252,4189.727908,512.3687557
2/12/1990,578.1500413,411.1605889,270.6446533,1131.862611,389.8944937,1161.497139,12023.39007,8481.382314,5536.13018,1134.967683,3163.271928,1035.441596,278.3135846,272.2514591,156.162649,577.216788,211.6854928,3701.106032,711.2001521,4568.778132,4968.192164,4273.457695,565.6856054
2/13/1990,605.0600465,411.4727027,275.776734,1160.311209,398.1292473,1136.012332,12303.02215,8363.165512,5391.565033,1096.598919,3164.442781,1029.01883,277.2005197,276.8092553,159.1831487,597.3342412,206.6179652,3230.335562,741.6720219,4755.031499,5211.775141,4199.367747,570.1349243
2/14/1990,613.6077741,385.9157197,280.2849118,1177.639769,407.3231071,1150.759446,11813.30653,7923.561111,4904.26534,940.3352833,2947.431981,958.7828941,268.8435119,278.7139463,159.9177222,671.3469779,202.7661155,2288.345019,765.4446837,5014.633998,5150.530777,4001.679685,545.5941928
2/15/1990,593.5309308,377.544762,282.7039426,1199.880922,415.5628732,1165.19539,12572.74226,8331.143611,5287.293688,1056.587556,3214.883241,1069.044949,291.5062834,283.0238479,163.5960879,717.5683746,200.3768454,2314.909312,809.0126896,5071.37412,4953.01149,3964.763385,573.6415393
2/16/1990,507.4035244,411.5830816,281.6007856,1182.113817,425.9113054,1184.645041,14688.15519,10144.33783,7039.695684,1780.955287,4492.924512,1590.296387,356.5344407,324.0269356,178.778694,547.8268293,201.6347733,3916.359694,888.1231384,4980.246134,6172.017644,4278.765025,855.4292517
2/17/1990,613.6156362,535.4274502,292.980491,1184.651029,442.1445916,1202.446645,14231.30184,9752.090932,6489.987869,1460.354391,4421.435341,1526.434977,323.0311764,336.9421523,182.6163452,559.6552067,212.2938781,3791.82135,920.2277533,5437.921799,7272.069672,4180.875244,841.7394714
2/18/1990,633.2855463,608.4245434,316.254041,1179.022736,484.2345203,1173.552381,13789.39597,8949.085464,5681.858271,1064.189154,4034.104769,1440.633984,309.2671636,338.7314065,187.6904394,652.0517743,228.1106165,3674.518979,955.7655341,6268.260742,6726.88858,4040.425201,718.6267687
2/19/1990,669.6992098,608.74836,337.5791025,1212.975959,505.1553586,1176.946777,13185.71468,8055.34757,4795.030273,755.3180434,3376.325829,1244.142051,299.923817,328.3629036,192.3044046,825.5196838,238.3485603,3299.859739,975.2068907,6338.578389,5471.72879,3960.023061,595.6520443
2/20/1990,690.1605393,608.981582,357.2162352,1172.781676,506.4849434,1194.409707,12534.20921,7382.865555,4205.110371,650.2348731,2851.331089,1118.616156,296.4889418,320.4189059,199.5655826,1025.822219,240.1927311,3163.654981,971.4774876,5697.805461,4559.222501,3962.897863,551.5319449
2/21/1990,681.1931715,601.2822549,372.5520525,1116.515289,502.3778528,1187.534021,13080.16954,7461.04158,4244.182128,726.8951352,2660.426397,1120.601302,306.8958189,317.4239086,212.0943839,1122.013606,232.6650368,3429.048172,953.8994147,4961.05954,4142.564898,4186.931178,539.5318804
2/22/1990,693.3715385,585.836846,374.9212958,1102.21957,497.3673789,1146.820178,12852.50983,7432.366407,4252.056623,746.8189739,2549.445503,1086.359065,309.0745091,318.9270115,224.6352083,1139.527191,225.1384519,3603.1946,918.7684085,4442.221456,4082.736692,4282.313479,557.6414347
2/23/1990,657.9747438,554.2626403,362.7721888,1116.396826,497.9951534,1113.131283,12901.6965,7580.924616,4422.120884,816.4310198,2548.908122,1077.073691,314.2696397,320.8018726,237.9874795,1120.068199,215.7921279,3574.976292,897.3212789,4209.618673,4025.580101,4349.64208,571.0293436
2/24/1990,669.3937807,530.023433,355.7239027,1090.589209,501.2002862,1119.742138,12906.65902,7799.32402,4625.277603,887.1241449,2589.080154,1070.6922,319.5861017,323.5684067,252.0365319,1114.676247,216.3605898,3549.909487,885.2420209,4098.035662,4112.137472,4352.006256,593.4125729
2/25/1990,648.9189622,513.8108931,351.5138267,1055.494378,504.9907967,1118.84163,13621.74521,8215.502157,4919.881119,967.5707267,2719.566095,1091.155589,321.2741766,326.5521024,265.6852786,1113.869972,216.0211596,3835.941779,888.5333449,4093.704786,4250.88604,4340.844055,615.394036
2/26/1990,651.3282849,501.77596,351.1574672,1063.674142,510.2378302,1082.858445,14032.33687,8649.200841,5322.274541,1087.51488,2905.223955,1122.596153,328.6202389,329.8260711,278.4393676,1109.496244,208.6941935,3989.880271,903.8949744,4176.762533,4590.319242,4332.661153,645.5052306
2/27/1990,635.4569839,496.605895,352.1847184,1110.892807,516.0939334,1069.751698,14471.62136,8996.132284,5603.008779,1186.658492,3062.15854,1137.675749,334.1499661,333.734018,290.7830442,1103.745055,205.9285463,4067.042746,920.0677096,4403.834961,5059.721313,4335.914894,670.9548963
2/28/1990,649.8461281,495.6063417,352.9535491,1165.566959,523.0617593,1100.165348,14859.05071,9424.320541,5942.53462,1291.765549,3272.724731,1172.899446,346.1046963,339.7559443,302.0522559,1097.959328,208.4417919,4197.310291,939.3479265,4734.077154,5372.254918,4364.665868,699.9996576
3/1/1990,641.930534,503.090442,352.2560253,1217.376516,530.3447304,1143.431797,15604.41675,10087.6971,6506.818695,1475.592586,3661.058174,1264.163874,367.5613729,350.8444109,311.3411287,1092.167924,210.8461644,4588.927198,960.8648351,5042.495926,5860.359767,4480.144684,762.8254274
3/2/1990,659.8607009,550.1534437,350.657644,1239.785901,539.9903304,1193.542034,16453.92293,10688.76366,7046.62767,1662.598562,4104.277166,1389.868395,385.1507529,366.6581084,319.2097575,1083.96911,210.7142817,4624.166372,988.8540757,5414.057063,6582.649389,4594.371348,832.420572
3/3/1990,660.0238164,622.904336,352.5121231,1237.591751,554.8837121,1225.596695,16890.45999,11189.94407,7426.327197,1804.749751,4481.405075,1519.002569,392.2879917,384.3639377,326.6546214,1085.332687,208.4847442,4667.413801,1022.068862,5905.718246,7307.050323,4638.404778,901.218496
3/4/1990,671.4751094,637.7537696,356.8075329,1229.379709,576.8718561,1229.510167,16074.3504,11494.55733,7781.898527,1875.441818,4760.033427,1631.453791,406.8843439,399.1096312,333.2524834,1109.262461,208.9968311,5255.472107,1061.831505,6463.36203,7656.341029,4751.626172,927.581358
3/5/1990,699.7752581,684.74613,362.120484,1211.006467,597.9317284,1226.548645,16031.7262,11266.6037,7651.876773,1823.51802,4796.149574,1675.097535,397.8720622,405.8819666,341.2807961,1146.831598,213.6950002,5562.447881,1086.983337,6921.249308,7801.106934,4746.523323,948.8937063
3/6/1990,743.6899729,642.4950596,371.7333962,1084.354449,618.0603892,1224.237442,14757.74262,10619.13301,6976.057846,1488.141236,4324.126747,1503.782107,369.0214869,394.8561271,353.8996372,1195.381378,216.8640854,5259.155594,1100.853591,7197.142929,6971.239248,4855.171356,829.8400367
3/7/1990,691.379261,595.241909,377.7455966,1007.374161,628.7912242,1160.296628,13968.92947,10584.30382,7103.939316,1485.11424,4368.971937,1555.427757,377.0672328,390.7573175,365.3543485,1161.135165,216.4473227,5871.420176,1120.075102,7016.311234,6526.800486,5287.872144,822.4478712
3/8/1990,730.9842033,598.6933419,382.7032385,963.2771683,633.070741,1064.163447,13980.84683,9947.344615,6488.001556,1242.501361,4021.295296,1435.137602,355.927351,384.3437929,389.5172145,1071.458257,216.9157624,6047.845576,1117.360858,6632.112523,6425.254649,5461.650482,766.9237105
3/9/1990,700.5025434,586.7202406,386.433814,951.0199763,634.8597946,1005.238418,13120.43498,9536.006729,6123.593821,1118.497682,3770.005844,1371.259001,352.6605097,374.3825175,420.4206597,991.6873881,216.4849339,5845.930354,1124.666288,6425.908666,5673.962321,5604.468747,723.0350835
3/10/1990,689.4433409,572.3585612,386.7265326,910.0420748,630.5188974,979.8935051,12908.2698,9597.873174,6289.401522,1218.527271,3821.685211,1432.670613,364.0584424,370.7456586,450.2189639,963.9516265,213.5751966,5922.870064,1135.075836,6005.856394,5577.11292,5765.741552,746.0990597
3/11/1990,682.883817,588.9613034,385.6300869,869.2285671,624.612388,945.938467,12736.11804,9339.175598,6092.124644,1210.636149,3725.75057,1397.94497,360.78395,370.2829078,489.9317395,940.2448928,210.4182997,5730.944768,1138.814886,5733.635061,5808.303106,5716.230881,750.7237876
3/12/1990,680.4942077,581.6397305,386.6646118,863.1662553,621.2375387,913.3564854,12300.82556,8813.399709,5586.862999,1081.379165,3461.228533,1296.021901,337.6523919,363.8319314,541.5058848,890.3754857,211.9456469,5131.585889,1141.742963,5719.677699,5429.719482,5516.217275,717.2478399
3/13/1990,665.1228641,564.1137438,386.4005454,845.7473539,617.0397148,902.2761618,11935.23519,8275.799596,5098.222305,938.7549686,3165.383647,1198.675049,318.7865965,353.3386847,595.5804421,865.4358679,206.3570207,4416.544622,1137.246511,5541.606069,4942.48437,5308.511266,668.6626151
3/14/1990,642.3362001,541.2727648,383.1711365,848.7094294,605.0767784,891.7255192,11745.72315,8195.317907,5040.243261,923.9512103,3134.004008,1210.087498,320.5432448,345.7877986,631.6184425,852.1261616,198.3752979,4203.068576,1133.656012,5206.028585,4803.699346,5210.079239,660.0999098
3/15/1990,637.095321,546.6126051,381.0177879,892.879921,588.1350155,875.909654,11820.02052,8265.692988,5167.797635,968.1972491,3199.664411,1254.595882,335.5051068,344.0965411,660.3607909,849.0624154,195.1839714,4154.860975,1127.982723,4973.410772,4803.571269,5142.076172,660.3368864
3/16/1990,626.146081,554.3972019,377.5056041,929.6948878,575.0933164,894.3080362,12490.41187,8547.092509,5493.298523,1101.484299,3419.734309,1361.618706,364.2415744,353.9225963,676.8665377,876.4842993,195.6694512,4210.064061,1127.626059,4870.165924,5264.115067,5129.481069,696.8571548
3/17/1990,634.5507317,576.291783,374.5926148,891.2046064,572.3720932,930.2942931,12905.75636,8838.792989,5793.701795,1242.113785,3669.259463,1470.941354,384.6643216,372.9511026,688.4760329,907.6999346,203.8090997,4287.297213,1130.321419,4990.557999,5737.828501,5106.27061,744.7910713
3/18/1990,624.0364463,601.4784546,372.8200057,848.3583946,580.4782435,926.2685699,13129.77195,8977.316228,5987.30957,1330.099395,3849.384394,1567.340749,398.057192,391.4575059,698.8538367,903.3598982,210.4556103,4374.873327,1131.697159,5249.182139,6192.420273,5044.156352,801.1628342
3/19/1990,621.660943,590.9116968,373.6398245,807.8858585,594.2393417,880.7327474,13416.10329,8903.970764,5968.873044,1333.094885,3850.843829,1600.918507,401.0821726,400.4414546,711.8612321,869.1389434,212.831581,4336.293823,1132.002009,5572.655802,6348.759974,4952.617467,808.5253201
3/20/1990,612.8476801,570.5213912,374.2744052,786.3429559,607.8041649,852.5703767,13130.11919,8794.239222,5844.435509,1293.462584,3742.969139,1582.149408,397.2380953,401.9724096,727.4208209,826.4328791,213.7378195,4051.064746,1137.053693,5835.901713,6088.290248,4865.858958,811.998971
3/21/1990,590.814594,555.6627343,375.5250222,787.6446768,621.574515,825.2640775,13362.62782,9087.671544,6149.345525,1441.010053,3870.219065,1662.030493,417.9590267,408.6447471,732.1817245,799.2501144,213.9956741,4229.457364,1154.282788,5870.084946,5890.655635,4895.77272,856.1858695
3/22/1990,583.6553307,552.7498115,377.9754423,795.9447727,636.7692273,814.7404772,13331.01865,9497.87086,6576.732285,1663.929145,4180.799393,1787.785941,443.0022046,425.0630309,729.9165077,793.9262873,209.2548763,4700.592865,1178.631209,5796.715673,6194.158386,5026.095952,960.1690839
3/23/1990,606.1477674,549.5341647,383.2430592,781.5078131,655.9625142,815.2122415,13472.67371,9365.892192,6439.91836,1608.46286,4125.214272,1716.98793,429.624596,431.163606,734.3808683,793.0660102,205.5983364,4575.535853,1206.112671,5922.470815,6236.926168,5077.853485,974.3007278
3/24/1990,610.6320051,547.1377595,388.1261288,734.7593034,682.1263173,819.8891958,14446.80472,9652.608932,6659.68895,1709.944374,4267.883603,1759.064164,444.643997,435.7838704,736.6568069,795.5376778,211.8741083,4591.598045,1264.790066,6075.620427,6039.761546,5201.86972,992.1145795
3/25/1990,623.5259946,549.2066148,392.3428281,699.7352079,705.832791,785.9662482,13853.44034,10013.05792,6945.010824,1854.925697,4482.405467,1836.867017,465.4208399,446.9923499,735.1560218,787.4728031,218.7145823,4658.541,1323.518603,6059.668228,6274.003377,5329.92159,1051.371475
3/26/1990,617.8601863,559.495519,398.3082654,701.4250291,726.7691784,749.3867416,13928.02014,10033.71984,6966.418986,1844.937202,4502.946243,1832.890169,465.0464625,454.8565931,734.9818579,766.3741868,221.7535933,4529.662037,1379.325667,6165.119151,6443.38798,5405.73881,1058.700026
3/27/1990,614.8022849,571.45596,404.4644445,680.1227029,750.4632664,739.0707429,14971.86589,10600.57257,7591.556737,2133.958161,4884.541158,2010.53192,508.2906348,471.311745,728.6505305,751.4418259,224.4792504,5200.710131,1458.275365,6295.974467,6660.306803,5656.136627,1156.849015
3/28/1990,618.0827497,588.678908,410.4383526,637.782259,779.2526004,727.6844813,16308.88413,11523.51613,8437.034225,2601.695697,5552.020699,2280.866442,568.7148929,511.9691388,718.1864249,751.4879754,225.8689658,6485.0731,1536.249137,6477.785945,7539.020381,5949.243057,1369.38413
3/29/1990,619.970857,603.4756629,419.8101746,639.3742758,823.194081,679.7451445,15937.28276,12010.4473,8913.996847,2841.157874,5976.322187,2472.161771,594.0439725,547.2337201,711.4112466,742.5048065,224.9377796,7171.705312,1621.868556,6992.347992,8295.507645,6162.964528,1507.730392
3/30/1990,624.2424234,614.9330896,431.3000364,645.1109734,880.7339223,666.1647371,17816.95051,12412.35769,9237.49084,2990.465547,6315.637812,2634.724697,616.5887254,575.5197465,705.9487731,733.0047868,223.8396646,7827.012889,1707.936085,7595.889348,8796.401042,6419.055003,1593.926001
3/31/1990,645.1719716,641.2040501,444.0325381,617.0355651,936.9196046,674.1499983,17932.48803,12752.58662,9413.810216,3005.677119,6503.278699,2730.318473,624.5394599,597.281524,700.5754401,723.7767944,217.5039268,8009.133108,1778.978672,8129.495366,9151.009003,6548.573766,1623.939845
4/1/1990,662.4113439,662.9496002,458.5303659,596.7346115,984.1717529,654.3764604,17163.74588,12703.55756,9269.155034,2804.459243,6435.273483,2727.006379,612.9419409,611.3917548,692.4993534,717.8363489,211.7133692,8187.595352,1820.494232,8554.269491,9247.888453,6747.983912,1582.396434
4/2/1990,676.3276895,675.7449207,474.5046933,598.2221514,1019.103317,632.7097238,16704.7013,12274.70828,8739.034215,2411.109116,6106.485491,2597.595732,581.6277523,608.3529736,684.5174198,708.1040751,210.9964115,8030.001033,1841.02684,8807.642639,8926.854324,6821.368296,1461.713649
4/3/1990,693.3688857,701.808122,488.1209793,623.8099861,1045.782199,628.7700965,16241.9385,12173.46533,8609.034429,2232.865191,5940.985629,2567.084956,570.1213422,601.423219,673.0860329,696.2368819,211.8940749,7953.948395,1869.882309,8800.463389,8415.804804,7040.812297,1392.907679
4/4/1990,718.9031347,730.6323878,498.6064771,635.1016642,1060.901277,638.8912646,16511.96849,12558.92765,9083.297984,2417.233775,6194.457687,2792.167363,608.6476506,613.8316161,653.194685,704.5838814,204.196016,8444.957769,1915.116544,8560.789174,8506.903249,7373.356796,1485.746088
4/5/1990,733.4056854,746.4899171,508.2783724,640.0898368,1073.859585,649.7109877,16236.22846,12481.36785,8977.224559,2340.801901,6216.338109,2783.211622,607.5307431,624.3971062,636.577247,711.752093,198.1589769,8343.104747,1950.934127,8479.036346,8604.818746,7509.003092,1506.556342
4/6/1990,741.050766,763.8725497,515.153945,662.6371365,1095.79945,653.2604993,16130.13782,12318.61282,8763.374858,2232.582155,6151.624893,2725.679568,586.3930569,622.2868271,619.3812129,715.7524198,196.31744,8140.287944,2015.861268,8557.307638,8386.630529,7613.529002,1478.50484
4/7/1990,747.862325,773.6509679,519.6290385,683.3274161,1113.996689,664.0009791,16382.18706,12128.55758,8519.276998,2103.729654,6052.298294,2671.751417,561.9035761,614.2372964,604.6001129,717.4550266,192.262331,8137.178589,2078.040929,8460.619334,8213.203578,7680.4935,1432.520149
4/8/1990,754.3981921,781.1716537,524.0039571,678.6400534,1117.648982,688.0232862,16077.37327,11660.08232,7957.690918,1823.234493,5723.584229,2505.827583,520.3922795,595.5487531,597.0265656,715.6804867,184.163051,7956.967387,2113.810275,8295.132294,7830.874842,7633.248871,1343.743994
4/9/1990,766.6512388,792.3723138,530.3811836,683.5950572,1109.163915,696.1623961,15694.34164,11213.2958,7416.72818,1572.753869,5369.622798,2367.287504,493.3386426,572.4497662,591.0417118,717.7676042,179.5563695,7617.139903,2129.763724,8016.515244,7293.595815,7553.13707,1239.422046
4/10/1990,774.7733084,800.3950297,532.5406876,690.4449177,1085.6598,701.0175285,15694.59553,11362.0442,7561.749237,1583.312716,5320.680354,2463.821888,524.1434731,560.2051735,580.7276376,725.9823869,176.9765811,7684.992518,2141.331576,7622.639206,7027.806076,7603.14004,1222.048775
4/11/1990,776.4124171,787.5167294,531.3986098,697.5491257,1060.761762,703.6749897,16181.74038,11502.62984,7760.363205,1667.0637,5356.76092,2557.488948,546.7477549,569.2358341,562.5788002,733.0274309,173.3749077,7897.774068,2134.362044,7299.746847,7206.08051,7668.858821,1253.890436
4/12/1990,769.9048195,774.7978961,531.1818708,709.5437476,1051.576894,708.0011908,16125.18993,11546.15148,7804.697268,1703.664878,5376.355067,2594.130043,559.4670091,581.3605439,538.526022,742.8265781,170.7306218,8085.557022,2120.383123,7231.346756,7526.771851,7663.350103,1279.41209
4/13/1990,766.2748127,768.7324047,528.4029115,729.2700043,1053.901716,715.7798271,15737.9339,11503.44352,7790.689184,1689.881066,5358.177879,2604.59905,561.8169899,588.8271503,516.5230411,751.1185214,170.1204073,8131.692154,2104.076778,7352.772985,7717.633901,7634.110886,1275.54026
4/14/1990,767.5920251,769.2625682,526.9906394,790.4655736,1059.371913,725.959102,16269.4542,11769.05543,8127.537582,1828.070381,5521.784912,2721.65711,595.0545297,603.5679169,495.2035764,755.31287,169.1422688,8441.804835,2098.624425,7484.357671,7888.415431,7724.264547,1283.270082
4/15/1990,769.0924098,764.1705704,527.2566897,814.2943853,1062.276577,750.7785219,16873.61949,11926.84022,8261.84256,1913.113691,5698.862788,2793.162473,593.9978836,628.1203442,474.7786837,747.4758867,167.0741247,8718.696889,2081.094449,7571.430384,8416.033162,7724.734573,1331.608952
4/16/1990,769.9328734,770.4892464,534.6441046,822.9545682,1069.883809,790.716224,16603.60565,11438.35018,7686.753777,1632.544853,5400.538503,2649.716125,531.6769924,622.0362657,457.8395392,736.8782825,162.4825347,8538.709925,2040.901039,7855.205338,8316.207102,7657.398473,1291.436482
4/17/1990,780.4718386,784.9740963,537.4490903,817.0620791,1074.914059,810.8174152,15785.34706,10495.56408,6659.41909,1244.680275,4771.851046,2367.05439,460.8782894,583.8678385,446.6774944,736.9314086,158.907537,8247.374573,1990.532408,8014.885437,7443.557755,7521.512355,1141.103253
4/18/1990,790.6929754,792.2403024,536.2516162,787.6782678,1067.338782,818.7722842,15471.38858,9739.273198,5883.212596,1015.854571,4229.58448,2151.653416,419.5595919,542.7663883,437.2984826,738.0714957,162.8571615,8082.45637,1950.937176,7683.971395,6414.049159,7436.091527,1047.32771
4/19/1990,795.8246053,793.5881081,534.3189081,771.2429969,1043.757286,813.2018979,15318.44327,9274.480789,5440.091263,923.4155455,3868.85275,2026.511183,404.3476728,508.2092152,429.8218797,738.6938782,164.3495797,7984.463715,1903.110832,6977.99558,5671.302587,7395.925822,998.8496784
4/20/1990,791.2145481,787.4301472,528.4020011,796.3299815,1008.908147,796.0817426,14785.14401,8971.134674,5086.029747,852.3544782,3602.191945,1898.835766,394.2134754,480.2884521,423.2507159,740.206164,165.2083845,7766.964895,1849.365204,6252.361506,5035.336044,7366.729772,936.2985032
4/21/1990,776.8519001,771.5710456,521.4641883,805.1787675,973.3465818,796.3701363,14155.4802,8911.716654,5029.568731,845.3919293,3468.928355,1856.016197,391.5008222,459.3925638,418.5759513,737.2914289,165.6080753,7644.859787,1798.342757,5634.309285,4871.882726,7265.135401,934.5438474
4/22/1990,763.3966484,750.3680986,509.5847588,785.996678,935.3109957,809.9242878,14104.30352,9149.805664,5341.050807,926.953907,3458.512779,1861.787992,413.8294841,447.4886449,416.5540406,733.9785875,162.2396453,7565.576619,1766.651447,5266.22022,4793.086812,7118.886276,932.1026557
4/23/1990,750.2663447,727.7628899,495.7470986,740.1317571,905.7230002,801.2103341,14641.62684,9693.391856,6012.24764,1130.301668,3669.902911,1924.720164,445.017379,452.4993664,417.3604724,733.5335331,159.124355,7615.313848,1749.382561,5084.727402,5205.878621,6931.227498,972.2249934
4/24/1990,733.2296658,711.9908072,487.0755285,700.1806482,889.0156002,774.4100043,14888.83227,9510.824819,5981.290014,1211.179431,3731.282433,1813.844166,438.3219293,459.2171055,421.6834256,740.7869256,163.4828547,7498.634989,1693.393286,5200.645299,5724.830892,6606.688807,1005.040369
4/25/1990,712.7026787,693.3145364,481.5220849,754.9881458,882.2216485,739.2911409,15273.17193,9646.863108,6074.828362,1295.913707,3697.461667,1751.773259,473.1639988,451.0153176,421.6050142,745.0214551,167.5110499,7449.19074,1655.324656,5488.60466,5583.054967,6400.257401,959.5388241
4/26/1990,699.4054756,683.9866892,474.2020114,776.310065,883.6905015,749.6583328,15845.29219,10214.99382,6553.123271,1420.197446,4013.230438,1832.99028,550.5111237,476.8220253,415.3959169,749.1456699,171.3293929,7687.221588,1595.693731,5516.542287,5869.071869,6462.632874,1005.785452
4/27/1990,701.872928,691.1870257,472.5762628,758.5324186,890.1115163,781.5266705,16356.69234,10888.20968,7285.017143,1707.965158,4355.034485,1890.920536,541.8043613,515.535833,407.2144117,753.7909196,171.3385717,8049.76506,1541.37295,5658.468735,6484.622849,6611.218689,1068.94538
4/28/1990,701.7652194,693.8119882,472.9769856,751.8620923,890.5443567,781.7245833,16828.96862,11120.43919,7547.218038,1828.146783,4499.638298,1865.777435,532.3266948,517.0851978,399.4575713,756.6983153,174.7285236,8070.333903,1509.543006,6011.862717,6941.190999,6592.536016,1083.653777
4/29/1990,698.3396562,693.2647203,471.8942172,751.7045415,888.8263734,773.3447304,17339.62798,11567.18017,7984.972193,2104.422754,4765.09699,1885.916261,549.5458015,520.8110511,394.216808,755.9540202,178.1979513,8204.145426,1474.435828,6436.600937,7476.279404,6665.292913,1154.582373
4/30/1990,701.6214606,696.2503815,473.2916406,772.104269,888.2429568,768.4085261,16362.36207,11100.48558,7506.72478,1925.954317,4371.121218,1705.89829,501.510506,498.8413426,399.1116009,761.2034372,176.4038836,7942.463262,1434.344203,6917.088262,7441.735799,6592.71406,1080.769906
5/1/1990,689.5851682,694.1977164,481.7529898,740.8858547,888.1004213,768.8159682,15907.53715,11051.76102,7422.447217,1940.054868,4237.317558,1608.565816,487.6236657,476.9713221,402.707236,760.3418941,172.9086246,7757.335678,1410.232442,7172.280655,6945.856822,6685.522481,1044.271289
5/2/1990,693.9107145,694.5978813,483.1397187,764.6679033,886.1900476,771.9947872,16150.39931,11290.08472,7667.339193,2097.558122,4350.377098,1589.015376,490.8669661,463.2510684,409.1795292,758.8773645,167.6507605,7826.854863,1382.13047,7058.13355,7058.033722,6816.533839,1068.036971
5/3/1990,701.4500726,690.2016907,486.2052024,809.2914988,882.3836428,762.2310518,15946.69014,11197.45841,7553.211756,2111.343819,4215.572695,1503.940966,468.2928324,449.4275904,426.1295643,768.3068638,164.9525305,7650.21845,1352.360766,7008.224854,7092.963292,6870.862488,1054.572469
5/4/1990,698.4416243,687.950016,489.7312959,867.2343763,876.3586,767.8487701,15989.81976,11203.72253,7555.739904,2190.635648,4158.428034,1454.059783,464.5216554,436.8289617,445.8955924,813.4773776,164.6099935,7536.825775,1331.453288,7082.693156,7155.373683,6891.35641,1058.852517
5/5/1990,703.5173162,690.6886425,492.9650386,784.5269121,867.2531605,793.639782,16857.04409,11585.45507,7893.511856,2408.292915,4343.904427,1472.226969,480.9421419,429.1957843,459.9607763,845.6801109,165.5212307,7514.308182,1322.587369,7102.208878,7301.781403,6947.905655,1102.001291
5/6/1990,711.5183283,702.9332091,496.2880281,681.033329,857.4081078,828.6322765,17770.48963,12129.37434,8417.979279,2717.856744,4698.151222,1535.610889,506.941579,430.6823991,470.7002366,793.4984366,167.0936972,7673.321828,1318.499256,7171.977717,7746.938924,7014.074661,1186.485483
5/7/1990,723.8346348,714.023564,498.5355943,674.3102837,843.7262185,807.395045,17890.51647,12287.07386,8557.148066,2821.987577,4744.053228,1546.145135,496.9217113,431.8690449,488.5973247,713.8066635,168.8143843,7753.598262,1303.826976,7422.125229,8203.870585,7032.208817,1213.882487
